barcode,total_quantity
4019359865648,27
9786099526546,49
4019359836518,9
4019359828124,16
4019359828117,19
4019359841703,15
4019359810372,1
4019359865549,54
4019359837256,9
4011768631050,6
4019359837249,1
4019359810327,64
4019359827257,4
4019359827264,1
4019359828162,5
4019359828179,5
4019359828186,5
4019359829107,3
4019359842038,80
4019359842052,15
4019359865532,89
4019359865617,11
4019359880016,29
4019359881181,40
4019359881198,6
4779030060112,189
4019359330276,5
4779030060167,227
4779030060150,578
4779030060181,144
4019359841949,44
4019359841864,20
4779030060204,688
4779030060242,5
4779030060136,72
4779030060143,281
4779030060198,5
4779030060358,2
4779030060341,171
4779030060419,3
4779030060303,339
4019359833906,46
4019359330252,9
4019359890312,15
4019359890350,18
4019359890343,26
4019359890855,25
4019359828094,23
4019359821460,29
4019359137967,4
4019359829121,4
4019359829176,1
8427614001902,15
8427614980207,2
5710409200714,102
5710409200721,75
5710409200745,11
5712854125215,151
5710409103435,24
4019359822320,468
4260243451847,46
8427614060572,22
8427614506193,2
5710409104210,93
5710409104203,14
5710409103855,3
5710409104807,2
5200384518077,85
5710409104395,98
5710409104487,140
5710409103688,178
5710409104722,173
5710409103640,1
5710409103657,5
5710409103664,6
5710409103671,10
5710409103619,217
5710409103633,149
5710409103626,217
5710409104753,183
5710409104227,106
5710409104234,37
5710409104241,102
5710409104869,2
5710409104760,94
5710409104333,51
5710409104364,12
5710409104371,13
5710409200707,1
5710409200806,37
5710409200813,23
5060639142415,13
5060639142408,5
5060639142385,9
5060639142354,9
6970089159514,3
6970089159538,9
6970089159439,3
4019359821354,26
8427614060558,19
8427614060565,18
4019359840881,21
4011768724394,15
8435418802212,17
8435418802205,64
8435418802755,34
4041077001091,2
4041077200036,4
4041077200210,11
4041077200234,2
4041077002579,16
817742022197,17
188561000186,29
817742024122,14
817742024146,18
817742024214,81
817742023958,30
817742023965,23
817742024313,2
817742026669,16
817742024061,1
817742024856,1
5055166353137,9
5055166355186,23
5055166357326,29
5055166349970,29
5055166357319,5
5055166355117,35
5055166355148,82
5055166355377,3
5055166353113,28
5055166353175,44
5055166352154,27
4019359842069,3
8427614602949,14
8427614602956,14
8427614602963,5
8427614602970,9
8427614602987,3
4260243451854,102
4019359871373,744
4019359871380,341
4019359871397,321
4019359871403,150
5710409200912,40
4260243451410,12
4260243451427,12
5710409105194,25
5710409105484,7
5710409200929,13
5710409200905,32
5710409105248,17
5710409105255,80
5710409105262,13
5710409105279,54
8427614215446,12
4820148900293,321
4820148900255,62
4820148900040,35
4820148900323,52
4820148900330,74
4820148900347,7
4820148900354,5
4820148900361,7
5712854401814,76
5712854401777,147
5712854401791,114
5712854401753,61
5712854401838,153
5712854401715,59
5055166355216,46
5060272131913,42
5060272132699,5
5060272132750,20
5060272133191,16
5060272133160,41
5712854375320,332
8427614060619,1
8427614060602,2
8427614060596,1
817742021558,7
817742024849,4
188561000100,3
8427614060145,16
8427614603144,6
4019359840539,21
4041077005235,4
8412906970332,1
8412906970370,7
4260243451861,95
8427614060787,3
5710409200943,6
5710409200950,1
5710409200981,1
5710409102766,12
5710409201063,4
5710409201087,2
5710409105637,5
5710409105613,44
5710409105620,32
5710409105941,44
5710409201032,14
5710409201049,1
5710409201056,78
5055166356473,4
5055166355124,34
5055166355940,36
5055166349499,22
5055166355001,12
5055166356022,86
5055166355544,12
5055166355995,10
5055166356008,40
5055166346160,2
5055166356855,2
5055166356848,3
5055166352086,3
5055166356886,19
5055166356817,15
4260243450567,25
4260243450536,12
4260243450130,2
4260243450161,2
4260243451588,9
4260243451595,14
4041077010000,4
4041077010802,24
4041077010680,63
4041077010659,52
4041077010109,204
4041077010741,27
4041077010710,29
4041077010772,32
4041077002715,88
4041077004467,13
4041077003392,18
4041077009974,1
4041077009981,2
4041077009998,1
4041077010048,2
4041077006065,8
8427614602727,2
8427614606572,2
8427614606527,6
8427614652883,2
8427614001919,7
8427614060374,5
6938242957032,529
6938242957131,43
6938242954024,188
6938242952938,219
5060204030406,58
5060204030208,62
5060204030383,18
5060204030369,21
5055166356893,6
5425020500234,2
5425020500036,2
5425020500043,2
5425020500050,5
5425020500265,1
5425020500272,2
5425020500685,4
5425020500692,2
5425020500067,2
5425020500074,2
5425020500173,14
5425020500128,1
5425020500135,2
5425020500296,2
5425020500302,1
5425020500081,1
5425020500098,6
5425020500104,2
5425020500197,7
5425020500111,3
5425020500203,1
5425020500210,3
5425020500340,3
5425020500357,7
5425020500142,2
5425020500159,2
5425020500500,4
5425020500524,2
5060272133443,29
5060272133511,37
5425020500364,2
5425020500371,1
5425020500401,2
5425020500418,2
5425020500388,4
5425020500425,1
5425020500432,1
5425020500449,3
5425020500456,3
5425020500463,5
5425020500470,2
5425020500487,2
5425020500395,2
5060639144259,106
5055166351980,40
4019359860377,17
4019359860407,5
8427614506186,38
4260243451908,8
5060639145263,31
5060639144747,4
5060639144754,6
5060639144761,23
5060639144778,8
5060639144785,10
5060639144792,5
5060639144808,4
5060639144815,32
5060639145744,33
4019359881204,180
4019359882645,23
4019359836556,46
4019359820579,7
4019359827394,5
4019359827967,7
4019359815711,4
5710409201209,292
5710409201193,5
5710409201216,2
5710409201223,9
5710409106023,1
5055166357159,20
5055166357180,22
5055166357173,40
5055166357166,31
5055166357265,18
5055166357289,45
5055166357272,74
5055166357364,12
5055166357395,3
5055166357371,30
5055166357388,3
5055166357296,9
5055166357302,31
4019359882638,40
4019359882652,26
9790902171908,16
9790706173009,17
9790706173016,25
4260243450154,2
5055166349987,2
4260243182338,41
4260243451717,112
4260243451724,39
4260243451496,50
4260243451472,41
4260243451489,72
4260243451915,12
5707167945230,607
5425020500630,8
5425020500593,32
5425020500609,57
5425020500623,29
5425020500616,29
5055166356947,8
5055166356114,5
5055166356107,14
5055166356091,6
5055166356930,25
5055166356510,12
5055166356503,3
5055166357524,65
5055166356138,2
5055166356701,32
5055166355476,28
5055166355506,9
5055166355490,3
5055166356572,8
5055166356619,42
5055166356565,1
5055166350105,9
5055166353243,9
5055166350112,7
5055166356602,2
5055166356589,9
5055166353250,6
5055166350051,4
5055166352345,5
5055166355520,3
5055166353304,7
5055166352369,2
5055166352376,4
5055166357579,9
5055166356916,5
5055166356664,7
5055166356671,10
5055166356657,7
5055166356688,8
5055166355407,16
5055166357050,3
5055166357067,12
5055166357043,11
5055166357074,44
5060272132873,28
5060272133313,36
4260350563099,60
4260350563105,33
4260350564577,27
4260350564584,28
5055166357340,68
5055166351812,28
5055166356879,32
5055166355971,48
5055166357722,10
5055166357708,6
5055166357821,21
5055166357845,18
5055166357852,79
5055166357630,53
5055166357647,16
5055166357654,38
5055166357777,7
5055166357746,5
5055166357753,2
4820148900446,137
4820148900163,146
4820148900071,7
4820148900149,61
4820148900460,15
4820148900132,32
3512610310006,10
3512610210009,6
3512610410003,6
3512610600008,1
5200384502847,13
5200384530581,14
5200384502854,38
5200384501505,8
5200384501482,29
5200384501543,30
5200384501536,5
5200384501512,27
5200384501550,16
5200384530567,8
5200384530550,17
5200384501475,4
5200384502830,23
3512610454458,7
3512610003618,20
3512610440000,10
3512610041009,4
3512610444008,11
3512610000051,11
3512610314417,47
3512610001546,15
3512610434443,12
3512610125006,15
3512610331209,24
3512610045304,16
3512610014409,14
3512610053149,11
3512610353119,6
3512610353126,1
3760077550071,3
3512610000327,1
3760077550019,7
3512610351405,3
3512610244004,1
3512610361206,2
3512610100003,2
3512610351108,2
3512610000129,2
3512610353201,4
3512610000426,2
3512610000532,2
3512610133018,2
3512610133025,1
5060204032943,13
5060204031557,13
5060204032707,9
5060204032721,6
5060204032745,9
5060204031809,8
5060204031823,22
5060204031847,6
817742022012,143
5710409106894,75
5710409106900,12
5710409106917,25
5710409106924,27
5710409106931,6
5710409106948,41
5710409106870,56
5710409106863,73
5060639145508,36
5060639145492,62
5060639145485,16
5060639145713,24
5060639145515,20
5060639145522,14
5060639145539,17
5060639145720,29
5060639145638,67
5060639145607,36
5060639145584,62
5060639145614,27
5060639145621,39
5060639145546,55
5060639145553,25
5060639145560,7
4779030060402,48
4779030060396,35
5060639142293,18
5200384502175,21
5200384502182,17
5200384502199,20
5200384502168,51
5060204032103,7
5060204032127,11
5060204032141,1
4041077011250,16
4041077011274,65
4041077011373,18
4041077001077,1
8427614121150,21
8427614121143,88
8427614606800,2
8427614606817,1
8427614060695,24
8427614063627,1
8427614060503,10
8427614404499,4
8427614406226,20
8427614406233,9
8427614406240,34
8427614406202,2
5710409107310,30
5710409107327,131
5710409107334,73
5710409107341,73
5710409105477,82
5710409106825,87
5710409106832,138
5710409105590,70
5710409105231,57
5710409105224,170
5710409106795,53
5710409106801,29
5710409106757,36
5710409106764,10
5710409106771,70
5710409107129,16
5710409106887,1
5710409201278,5
5710409107136,4
5200384501062,65
5200384501079,25
5200384501086,18
5200384501147,24
5200384501284,10
5200384501130,24
5200384501154,50
5200384501161,67
5200384501178,48
5200384501185,27
5200384501192,28
5200384501215,24
5200384501246,22
5200384501253,24
5200384501260,30
5200384501116,10
5200384501277,31
5200384501208,66
5200384501239,26
5200384501123,23
5200384501109,54
5200384501383,12
5200384501390,44
5200384501369,33
5200384501376,30
4019359860964,540
4019359828148,7
4019359864511,4
4260243450444,36
4260243262061,8
4779030060228,38
5710409102858,287
5710409107587,39
5710409107594,3
5710409107600,13
5710409107563,40
5710409107556,145
5710409107549,86
5710409107532,216
5710409107617,11
5710409107624,24
5710409107235,8
4260243450147,3
4260243450086,3
5055166356725,15
4260243450208,117
5710409105415,16
4019359880870,15
4019359860230,23
4019359860230,12
4779030060365,78
5055166356596,10
5710409104739,170
650726210117,57
650726210780,137
650726210353,77
753068880694,22
753068880717,12
617762138959,12
753068880380,42
753068880397,16
753068880304,13
753068880311,72
753068880342,46
753068880359,43
3550839921740,48
3550839922228,20
3550839922242,33
3550839927773,5
3550839927810,5
3550839928732,2
3550839934559,23
3550833100141,1
3550833200124,2
3550833200155,6
3550833200186,6
3550833300084,18
3550833300121,10
3550833300213,2
3550833300220,6
3550833300381,7
3550833300428,49
3550833300541,14
3550833300558,12
3550833300657,9
3550833301111,9
3550833301128,39
3550833301135,40
3550833301227,63
3550833301258,17
3550833400098,35
3550833400579,9
3550833400586,31
3550833400593,30
3550833400616,29
3550833400715,24
3550833400739,50
3550833900352,15
3550833900376,28
3550833901052,5
3550833901076,13
3550833300787,29
3550833901045,6
3550833901014,1
3550833300893,8
3550833300749,61
3550833300763,5
3550833300886,11
3550833300879,25
3550833300916,19
3550833300855,20
5060639146390,32
5060639146420,3
5060639144495,13
5060639146383,26
5060639146376,34
5060639146406,2
5060639146352,40
5060639146369,28
3550833300435,14
3550833300930,191
3550833300954,17
3550833400647,12
3550833400609,25
3550833300923,61
3550833900062,11
3550833300688,21
5710409106726,49
5710409106733,18
5710409106740,21
5710409107280,74
5055166358750,8
5055166358767,11
8427614507305,6
5710409107419,18
3760039940315,27
5060639146017,44
5060639146000,31
5060639145997,24
5060639145980,38
5200384503813,110
5200384503912,12
4820148900385,163
4820148900422,44
4820148900477,30
4820148900439,175
4779030060105,206
4779030060426,140
4779030060433,215
4779030060440,222
4779030060457,282
4779030060464,246
4779030060471,301
4779030060488,311
4779030060495,196
4779030060501,272
4779030060518,154
4779030060525,242
4779030060532,264
4779030060549,106
4779030060556,227
4779030060563,252
4779030060570,195
4779030060587,160
4779030060594,136
4779030060600,224
4779030060617,74
4779030060624,277
4779030060631,247
5055166359702,7
5055166359733,17
5055166358583,31
5055166358569,8
5055166357685,46
5055166357241,11
5055166359627,15
5055166359603,18
5055166359610,4
5055166359559,38
5055166359542,15
4779030060648,273
5710409105408,3
5710409108126,2
5710409108133,53
5710409108140,54
5710409108157,47
5710409108065,111
5710409108607,75
5710409108614,73
3550833300961,18
YO-328,7
5710409107525,36
5710409107518,154
5200384504100,84
5200384504117,149
5710409201391,44
3550833400180,15
5060204033339,10
5060204033315,8
5060204033353,9
5060204030598,8
5060204030611,10
5060204030567,13
5060204032967,12
5060204033254,3
5060204033278,7
5060204030758,6
5060204030772,3
5060204030727,13
5060204032950,8
3512610513001,1
3512610454366,35
3512610454342,33
3512610045434,33
3512610045441,35
3512610045465,31
3512610454335,20
3512610454434,22
3512610454632,21
5710409201803,122
5710409201797,221
5710409201810,87
5710409108850,58
5060639146604,42
5060639146659,3
5060639146666,3
5060639146611,7
5060639147021,90
5060639146642,24
5060639146598,15
5060639146581,12
5060639146697,8
5060639146628,21
5060639146024,201
5060639146086,167
5060639146147,105
3760039941510,36
5055166359887,26
5055166358941,14
5055166359825,103
5055166359801,37
5055166360364,111
5055166360371,28
5055166358637,112
5055166360296,1
5055166358910,53
5055166358835,4
5055166358811,9
5055166358309,10
5055166358286,20
5055166360166,15
5055166360197,4
5055166360180,9
5055166360173,10
5055166358439,57
5055166358460,57
5055166358453,117
5055166358477,72
3550833300848,11
3550833300909,9
3550833301029,18
3550833301036,11
3550833301142,4
3550833301159,9
3550833301210,30
3550833301364,17
3550833305003,10
3550833400654,10
3550833400777,5
3550833400791,30
3550833400814,17
3550833400838,50
3550833400852,13
3550833901106,2
5710409201858,7
5710409201834,18
5710409108836,50
5710409108843,35
5710409108799,150
5710409108805,1
5710409108713,174
5710409108867,102
5710409108874,100
5710409109000,65
8427614607999,2
8427614653668,4
8427614608347,8
8427614608361,1
8427614981051,4
8427614981211,3
8427614981723,2
8427614608187,79
8427614607807,84
8427614608323,8
8427614508128,3
8427614653620,1
8427614653651,2
8427614653699,3
8427614653743,3
8427614653170,1
8427614653477,22
8427614653484,6
8427614215545,1
8427614607876,2
2780015671003,196
2780015671454,342
5060639140916,197
2780015671492,33
5060639144365,107
5060639147700,74
2780015671539,100
5060639146680,5
5060639146673,12
5060639146703,29
5060639146727,27
5060639146864,1
5060639146871,20
5060639146895,41
5060639146901,18
5060639146918,30
5060639146932,77
5060639146949,90
5060639147038,44
5060639146963,101
5060639146970,80
5060639146994,83
5060639147007,70
5060639147014,1
3550833900420,5
5710409100779,2
5710409100755,2
5710409100786,2
5710409102575,1
5710409103060,1
5060272131852,1
5710409103350,1
5710409101998,1
5710409102919,1
5710409102896,1
5200384516028,193
4041077005839,1
4260350560609,2
4260350560111,3
4260350560166,2
857598005005,1
857598005012,6
4019359160132,1
4019359880481,84
4019359810365,2
4019359841482,1
4019359880191,1
4779030060334,1
4779030060273,202
4779030060129,138
5710409104180,1
5710409104821,1
5710409104845,1
5710409104982,3
5710409104876,3
4041077003347,1
4041077002227,5
718856156894,7
817742021176,2
817742023941,1
817742023972,3
5055166353090,1
3760039940957,85
8427614602789,1
8427614980566,1
5710409104975,1
817742020384,2
5710409105385,3
5055166353281,55
5060204030529,40
4820148900316,10
5055166357197,14
5055166356497,13
5055166357661,51
4820148900194,60
4820148900408,4
4820148900095,2
3512610140009,9
3512610660002,10
5060204030178,28
8427614406059,1
5710409101219,2
3550833400623,25
3550839227958,2
5710409201421,8
5060639145973,42
4820148900507,92
5200384504124,144
4820148900606,125
3550833400784,33
3550833901120,2
8427614408503,1
5060639146987,22
191856071013,22
191856071020,34
191856071037,41
191856071051,220
191856071068,232
191856071075,59
191856071082,61
191856071112,89
191856071129,174
191856071136,93
191856071167,59
191856071174,140
191856071181,10
191856071198,19
191856071204,67
191856072010,61
191856072027,200
191856072041,66
191856072058,211
191856072065,219
191856073017,21
191856073031,17
191856073048,30
191856073055,218
191856073062,2
191856073086,33
191856073093,235
191856073109,16
191856073123,193
191856074014,61
191856074021,60
191856074038,64
191856074045,63
191856074052,63
191856074069,35
191856074083,19
191856074113,270
191856074144,6
191856074151,9
191856074168,19
191856074175,162
191856075035,24
191856075059,16
191856075066,17
191856075110,171
191856075127,83
191856075134,329
191856075158,6
191856075325,38
191856076315,65
191856076322,211
191856076513,228
191856077015,26
191856077428,211
191856077435,203
191856079019,17
191856079026,8
191856079040,29
191856079057,5
191856079132,129
191856079163,2
191856079187,204
191856079194,45
191856079316,4
191856079330,25
191856079354,17
191856079415,16
191856079712,2
191856079811,22
5060204030161,21
5060204030703,44
5200384504940,16
5200384504896,35
5200384504780,36
5200384504865,30
5200384504858,32
5200384504773,19
5200384504728,24
5200384504902,53
5200384504933,43
5200384504827,51
0000000002222,8
5200384504681,44
5200384504698,28
5200384504513,63
5200384504537,43
5200384504575,66
5200384504599,40
5200384504490,86
5200384504551,71
5200384504643,28
5200384504667,108
4820148900590,119
4820148900736,109
4820148900729,51
4820148900552,1
5710409109017,17
5710409109130,26
3550833900413,4
5055166360753,1
5055166360760,3
5055166360487,10
5055166360654,12
5055166360661,1
5055166360524,10
5055166360531,11
5055166360579,82
5055166360586,19
5055166360814,111
5055166360708,8
5055166360715,11
5055166360609,7
5055166360616,8
5200384503929,18
5200384504209,17
5200384504650,136
5060639147601,56
5060639147618,83
5060639147625,40
5060639147649,54
5060639147656,39
5060639147663,30
5060639147670,32
5710409109147,50
8699296254543,144
8699296254550,122
8699296254567,89
8699296255175,39
8699296255182,22
8699296255199,24
8699296255427,68
8699296250033,45
8699296259517,45
8699296259531,44
8699296259555,53
8699296259616,48
8699296253089,30
8699296253096,64
8699296253058,103
8699296256585,27
8699296256608,77
8699296256615,9
8699296256622,89
8699296257346,112
5710409109123,14
5710409109925,38
5710409109949,40
5710409108829,10
5710409108812,9
5710409109994,190
5710409110006,214
5710409110013,157
5710409110020,187
5710409110037,179
5710409110044,187
5710409110068,56
5710409202121,5
5710409202121,8
5710409202046,29
5710409202053,17
5710409202138,44
5710409108102,6
5710409109918,86
5710409109932,99
5055166361378,18
5055166361644,62
5055166361651,44
5055166361408,84
5055166361415,83
5055166360234,54
5055166360258,67
5055166359658,74
5055166359689,85
5055166361736,68
5055166359337,1
5055166361033,19
5055166358873,97
5055166360036,58
5055166360029,12
5055166360012,47
5055166360104,67
5055166360098,31
5055166360418,68
3550833300817,8
3550833300831,5
3550833301395,13
3550833301425,6
3550833301449,17
3550833301456,4
3550833301463,13
3550833301470,10
3550833400890,49
3550833501016,17
3550833900604,16
3550833900611,12
3550833900635,16
3550833301432,16
5060204034374,5
5060204034381,5
5060204034398,5
5060204034343,5
5060204034350,5
5060204034367,5
5060204034404,4
5060204034411,5
5060204034428,4
5710409110501,86
5710409110518,364
5710409110525,66
5710409110532,136
5710409111058,28
5710409111041,126
3550833200216,4
5425020500814,2
5425020500777,1
5425020500791,3
5425020500838,3
5425020500807,4
5425020500760,3
5425020500784,5
5425020500821,5
8906139541556,236
8906139540900,234
8906139540924,235
8906139541648,236
8906139546131,236
8906139540542,234
8906139540559,236
8906139540573,234
8906139546025,231
5060204034619,7
3550839922464,14
3550833301487,25
8699296259852,119
5710409110433,36
5710409202114,20
8699296258305,47
8699296258312,47
8699296259876,116
8699296259869,117
8699296259845,120
8699296257261,119
8699296257278,117
8699296257582,189
8699296257513,189
8699296257674,192
8699296257698,194
5060639148189,19
5060639148264,21
5060639148301,35
5060639148288,29
5060639148424,11
5060639148370,34
5060639148363,10
5060639148356,13
5200384515939,0
5060272131784,0
5060272131722,0
5710409103367,0
5060272130688,0
5060272130121,0
5710409200165,0
8412906231501,0
5200384517315,0
5200384500096,0
5200384517810,0
5200384516134,0
5200384516110,0
4041077000957,0
8719831530014,0
3760039940001,0
3760039941015,0
4019359890619,0
4019359871281,0
4019359829169,0
4019359833920,0
4019359330306,0
4779030060174,0
4019359330269,0
4019359330207,0
5710409200851,0
5710409200868,0
6970089159590,0
6970089159873,0
8427614060541,0
817742024115,0
817742024139,0
817742023989,0
817742024009,0
5055166351973,0
5055166343534,0
5055166355131,0
5055166352178,0
5055166352161,0
8427614215415,0
4820148900118,0
5060639145850,0
5060272132811,0
5060272132903,0
5060272132965,0
5060272132996,0
5200384500775,0
5200384500782,0
5710409200387,0
5710409200974,0
5055166348454,0
5055166348478,0
5425020500029,0
5425020500241,0
5425020500166,0
5425020500180,0
5425020500494,0
5060639144723,0
4019359827974,0
5710409106009,0
5060204030123,0
4260243451892,0
5055166357838,0
3512610454427,0
5060639145577,0
5060639145157,0
5060204032851,0
8427614602833,0
8427614653255,0
8427614215491,0
8427614406219,0
5200384503677,0
5200384502151,0
3550833200056,0
3550839427952,0
3550833300992,0
8427614245757,0
8427614507299,0
8427614607500,0
4820148900514,0
5060204033230,0
8427614408237,0
3512610003144,0
5060639146635,0
5055166358903,0
3550833400821,0
8427614607982,0
8427614608354,0
8427614981440,0
8427614981693,0
8427614607975,0
8427614608200,0
8427614608255,0
8427614607548,0
8427614653446,0
5060639146925,0
5060272131883,0
5060272131395,0
5060272130268,0
5060272130589,0
5060272130145,0
5710409103145,0
4041077006966,0
8719831530021,0
4260350560630,0
4019359330221,0
4019359330238,0
5060639142378,0
5055166347921,0
5055166343510,0
5055166355582,0
5055166355575,0
5200384500768,0
6970089159101,0
5060272133412,0
5060272133139,0
5060204030116,0
5055166357616,0
5055166355445,0
5055166355452,0
5055166356527,0
3512610454359,0
3512610010005,0
3550833300732,0
8427614981181,0
5200384504148,0
8427614408213,0
5055166359795,0
3550833301319,0
3550833400807,0
8427614408565,0
8427614408701,0
5200384500720,0
191856073079,0
191856079118,0
5200384504810,0
5200384504742,0
0000000001111,0
0000000003333,0
5055166360494,0
5200384504056,0
8699296253072,0
5055166361026,0
3550833400876,0
5060639148165,0
5060639148400,0
5060639148325,0
5060639148332,0
